type,combination,count,is_corner_case
duplex,TL-Amber,938,True
duplex,EmVeh-Stop,1069,True
duplex,Cyc-Stop,1559,True
duplex,MedVeh-TurRht,1648,True
duplex,MedVeh-IncatRht,1935,True
duplex,Cyc-MovTow,3233,True
duplex,MedVeh-IncatLft,3365,True
duplex,MedVeh-XingFmRht,3477,False
duplex,Bus-HazLit,3481,False
duplex,LarVeh-HazLit,3481,False
duplex,MedVeh-XingFmLft,3872,False
duplex,Cyc-MovAway,3991,False
duplex,MedVeh-HazLit,4353,False
duplex,Bus-Brake,4938,False
duplex,Bus-MovTow,5278,False
duplex,Ped-PushObj,5322,False
duplex,LarVeh-MovTow,5972,False
duplex,Car-MovLft,6050,False
duplex,Car-MovRht,6345,False
duplex,Bus-MovAway,6859,False
duplex,Mobike-Stop,7149,False
duplex,Car-HazLit,7506,False
duplex,LarVeh-MovAway,8137,False
duplex,Car-TurLft,16807,False
duplex,Bus-Stop,16870,False
duplex,Car-IncatRht,17872,False
duplex,MedVeh-Brake,18859,False
duplex,Car-TurRht,19182,False
duplex,TL-Green,19258,False
duplex,Car-IncatLft,23333,False
duplex,LarVeh-Stop,23573,False
duplex,MedVeh-MovTow,29928,False
duplex,Car-XingFmLft,30205,False
duplex,Car-XingFmRht,31078,False
duplex,MedVeh-MovAway,35010,False
duplex,Ped-XingFmLft,35471,False
duplex,TL-Red,36723,False
duplex,Ped-XingFmRht,38109,False
duplex,Ped-Xing,41572,False
duplex,Ped-Wait2X,46706,False
duplex,Ped-Mov,74717,False
duplex,Ped-MovTow,138535,False
duplex,Ped-MovAway,146822,False
duplex,MedVeh-Stop,160324,False
duplex,Car-Brake,161757,False
duplex,Ped-Stop,190902,False
duplex,Car-MovTow,309991,False
duplex,Car-MovAway,411705,False
duplex,Car-Stop,1363455,False
triplet,Cyc-MovTow-RhtPav,61,True
triplet,Ped-MovTow-Jun,633,True
triplet,Bus-HazLit-OutgoLane,658,True
triplet,MedVeh-IncatLft-IncomLane,691,True
triplet,Car-HazLit-IncomLane,730,True
triplet,Cyc-MovAway-RhtPav,810,True
triplet,Ped-Mov-OutgoLane,849,True
triplet,MedVeh-IncatRht-Jun,907,True
triplet,Ped-MovAway-Jun,1145,True
triplet,Car-MovTow-VehLane,1254,True
triplet,Cyc-MovTow-IncomLane,1277,True
triplet,Ped-PushObj-LftPav,1312,True
triplet,Cyc-MovAway-OutgoCycLane,1357,False
triplet,Car-MovLft-VehLane,1457,False
triplet,Bus-Stop-IncomLane,1478,False
triplet,MedVeh-TurRht-Jun,1574,False
triplet,LarVeh-Stop-VehLane,1644,False
triplet,Ped-PushObj-RhtPav,1717,False
triplet,Ped-XingFmRht-xing,1763,False
triplet,Car-TurLft-VehLane,1789,False
triplet,Bus-Stop-VehLane,2112,False
triplet,Car-IncatRht-IncomLane,2203,False
triplet,Bus-MovAway-OutgoLane,2357,False
triplet,Bus-Stop-OutgoLane,2471,False
triplet,LarVeh-Stop-Jun,2534,False
triplet,LarVeh-MovAway-VehLane,2987,False
triplet,Ped-Stop-OutgoLane,3240,False
triplet,MedVeh-XingFmRht-Jun,3448,False
triplet,Bus-MovTow-IncomLane,3527,False
triplet,Car-MovLft-OutgoLane,3635,False
triplet,MedVeh-XingFmLft-Jun,3872,False
triplet,Car-IncatRht-VehLane,4153,False
triplet,MedVeh-MovTow-Jun,4236,False
triplet,Car-MovRht-OutgoLane,4268,False
triplet,MedVeh-MovAway-Jun,4304,False
triplet,Car-IncatLft-VehLane,4457,False
triplet,Ped-Wait2X-RhtPav,4983,False
triplet,MedVeh-Stop-parking,5190,False
triplet,LarVeh-MovTow-IncomLane,5485,False
triplet,Bus-Stop-Jun,5660,False
triplet,Car-IncatLft-OutgoLane,5682,False
triplet,MedVeh-Brake-Jun,5861,False
triplet,MedVeh-Brake-VehLane,6679,False
triplet,MedVeh-Stop-VehLane,6868,False
triplet,Car-IncatRht-OutgoLane,7476,False
triplet,Car-IncatLft-IncomLane,8091,False
triplet,Ped-Stop-BusStop,8559,False
triplet,Car-IncatRht-Jun,8607,False
triplet,MedVeh-MovAway-VehLane,8847,False
triplet,MedVeh-Stop-IncomLane,9719,False
triplet,MedVeh-Brake-OutgoLane,10767,False
triplet,Car-IncatLft-Jun,12222,False
triplet,MedVeh-Stop-OutgoLane,13351,False
triplet,Ped-Mov-RhtPav,13791,False
triplet,Car-TurLft-Jun,14792,False
triplet,Car-TurRht-Jun,16533,False
triplet,MedVeh-Stop-Jun,17662,False
triplet,Ped-Stop-Pav,20917,False
triplet,MedVeh-MovAway-OutgoLane,25584,False
triplet,MedVeh-MovTow-IncomLane,27428,False
triplet,Car-XingFmLft-Jun,30042,False
triplet,Ped-Xing-Jun,30274,False
triplet,Car-XingFmRht-Jun,30873,False
triplet,Ped-XingFmLft-Jun,32292,False
triplet,Ped-XingFmRht-Jun,36243,False
triplet,Ped-Wait2X-Jun,37286,False
triplet,Ped-Mov-Pav,43623,False
triplet,Car-MovTow-Jun,46180,False
triplet,Car-Stop-VehLane,48237,False
triplet,Car-Stop-parking,52303,False
triplet,Car-Brake-VehLane,53210,False
triplet,Ped-MovAway-LftPav,57202,False
triplet,Car-MovAway-Jun,57594,False
triplet,Car-Brake-Jun,62422,False
triplet,Ped-MovTow-LftPav,62783,False
triplet,Ped-MovTow-RhtPav,69736,False
triplet,Ped-Stop-LftPav,72601,False
triplet,Ped-Stop-RhtPav,76179,False
triplet,Ped-MovAway-RhtPav,82970,False
triplet,Car-Stop-IncomLane,94402,False
triplet,Car-Stop-OutgoLane,96584,False
triplet,Car-Brake-OutgoLane,98507,False
triplet,Car-MovAway-VehLane,101474,False
triplet,Car-Stop-Jun,159359,False
triplet,Car-MovTow-IncomLane,286573,False
triplet,Car-MovAway-OutgoLane,302426,False
